Liquid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O 
42 3008.06 777.00 89.566306 72.0497 0.0835628 11.4202 0.176412 0 0.444771 0 0.0185695 0 0 0.380675 4.16885 4.35455 0 6.90
4
43 556.45 832.20 79.501701 76.1926 0.0941415 11.368 0.207643 0 0.493071 0 0.0209203 0 0 0.354578 4.02104 4.67338 0 2.57465
43 3314.52 774.00 90.034413 71.6751 0.0831283 11.3609 0.173602 0 0.444162 0 0.018473 0 0 0.378696 4.14718 4.33191 0 7.38692
43 2241.94 774.00 88.479983 72.9343 0.0845887 11.5605 0.18631 0 0.443275 0 0.0187975 0 0 0.385349 4.22004 4.40801 0 5.75891
44 3927.42 771.00 91.085125 70.8483 0.0821694 11.2298 0.167099 0 0.443088 0 0.0182599 0 0 0.374327 4.09934 4.28194 0 8.45571
43 3467.74 774.00 90.279651 71.4804 0.0829025 11.33 0.171804 0 0.444149 0 0.0184228 0 0 0.377667 4.13591 4.32014 0 7.6386337
44 556.45 831.20 79.160484 76.241 0.0945473 11.334 0.208711 0 0.495041 0 0.0210105 0 0 0.352997 4.00167 4.67786 0 2.5731824
44 1322.58 783.20 86.823271 74.0955 0.0862028 11.7101 0.19611 0 0.446114 0 0.0191562 0 0 0.387922 4.26848 4.48334 0 4.307089
45 3927.42 768.00 91.093066 70.8421 0.0821622 11.2288 0.167834 0 0.442375 0 0.0182583 0 0 0.374295 4.09898 4.28156 0 8.46361
44 3467.74 771.00 90.282846 71.4778 0.0828996 11.3296 0.172566 0 0.443442 0 0.0184221 0 0 0.377654 4.13577 4.31999 0 7.64182
45 1016.13 803.70 86.606336 74.5121 0.0864187 11.8106 0.194168 0 0.449421 0 0.0192042 0 0 0.393685 4.31133 4.50337 0 3.71971
45 1322.58 783.30 86.866756 74.0899 0.0861596 11.7139 0.195991 0 0.445909 0 0.0191466 0 0 0.38837 4.27072 4.48231 0 4.30767
45 4080.65 768.00 91.389083 70.6126 0.0818961 11.1925 0.165974 0 0.442127 0 0.0181991 0 0 0.373082 4.0857 4.2677 0 8.7602427
45 4846.77 768.00 93.168153 69.2643 0.0803323 10.9787 0.156319 0 0.43952 0 0.0178516 0 0 0.365958 4.00769 4.1862 0 10.503111
45 3008.06 768.00 89.567764 72.0485 0.0835614 11.4201 0.178796 0 0.442616 0 0.0185692 0 0 0.380669 4.16879 4.35448 0 6.90398
46 1322.58 783.40 86.910235 74.0842 0.0861165 11.7177 0.195872 0 0.445705 0 0.019137 0 0 0.38882 4.27295 4.48127 0 4.3082567
46 3161.29 765.00 89.800144 71.8621 0.0833452 11.3905 0.177785 0 0.441965 0 0.0185211 0 0 0.379684 4.158 4.34321 0 7.1449441
46 3008.06 765.00 89.567793 72.0485 0.0835614 11.4201 0.179614 0 0.44188 0 0.0185692 0 0 0.380668 4.16878 4.35448 0 6.903924
47 1322.58 783.50 86.953706 74.0785 0.0860735 11.7215 0.195753 0 0.445501 0 0.0191274 0 0 0.389273 4.27518 4.48023 0 4.30884
47 3161.29 762.00 89.800623 71.8617 0.0833447 11.3904 0.178603 0 0.441225 0 0.018521 0 0 0.379681 4.15798 4.34319 0 7.145353
47 5000.00 762.00 93.683609 68.8832 0.0798903 10.9183 0.155513 0 0.437053 0 0.0177534 0 0 0.363944 3.98564 4.16317 0 10.9956
48 403.23 847.40 76.958472 76.8601 0.0972525 11.1999 0.211828 0 0.511774 0 0.0216117 0 0 0.3495 3.91351 4.71909 0 2.1154357
48 3314.52 759.00 90.042433 71.6687 0.0831209 11.3599 0.177581 0 0.440528 0 0.0184713 0 0 0.378662 4.14681 4.33152 0 7.39477
48 2395.16 759.00 88.686459 72.7645 0.0843918 11.5335 0.188735 0 0.43967 0 0.0187537 0 0 0.384451 4.21021 4.39775 0 5.978031
48 3774.19 759.00 90.828130 71.0487 0.0824019 11.2616 0.171989 0 0.440367 0 0.0183115 0 0 0.375386 4.11094 4.29405 0 8.1962
48 3467.74 759.00 90.293202 71.4696 0.08289 11.3283 0.175726 0 0.44053 0 0.01842 0 0 0.37761 4.13529 4.31949 0 7.6521.56621
49 3314.52 756.00 90.043272 71.668 0.0831201 11.3597 0.178412 0 0.439775 0 0.0184711 0 0 0.378658 4.14677 4.33148 0 7.395557
49 4540.32 756.00 92.468546 69.7883 0.08094 11.0618 0.163041 0 0.437861 0 0.0179867 0 0 0.368727 4.03801 4.21788 0 9.8254639
49 4387.10 756.00 92.098517 70.0687 0.0812652 11.1062 0.165045 0 0.438407 0 0.0180589 0 0 0.370208 4.05423 4.23482 0 9.4630
50 4693.55 753.00 92.468644 69.3567 0.08094 11.0618 0.162552 0 0.4383 0 0.0179867 0 0 0.368726 4.038 4.21787 0 10.25720082

50 3314.52 753.00 90.043838 71.6676 0.0831196 11.3597 0.179254 0 0.439013 0 0.018471 0 0 0.378656 4.14674 4.33145 0 7.396053
51 1169.35 787.10 84.395874 74.6 0.0886821 11.5511 0.201812 0 0.458889 0 0.0197071 0 0 0.36962 4.16741 4.54394 0 3.99883752
50 4233.87 753.00 91.525781 70.2605 0.0817738 11.1757 0.168283 0 0.439166 0 0.0181719 0 0 0.372525 4.0796 4.26132 0 9.1429

51 4693.55 754.00 92.698838 69.4271 0.080739 11.0343 0.161834 0 0.437494 0 0.017942 0 0 0.367811 4.02798 4.2074 0 10.2374616
51 4080.65 754.00 91.434662 70.5774 0.0818553 11.1869 0.169473 0 0.438683 0 0.0181901 0 0 0.372896 4.08367 4.26557 0 8.80536
51 3161.29 750.00 89.465487 71.7759 0.0836569 11.4331 0.182794 0 0.439709 0 0.0185904 0 0 0.381104 4.17355 4.35946 0 7.1
5
51 3008.06 750.00 89.304172 71.9844 0.083808 11.4538 0.184508 0 0.439258 0 0.018624 0 0 0.381792 4.18109 4.36733 0 6.905434
51 5000.00 754.00 93.508215 68.7273 0.0800401 10.9388 0.157748 0 0.436124 0 0.0177867 0 0 0.364627 3.99311 4.17098 0 11.113
52 4080.65 753.00 91.264968 70.53 0.0820075 11.2077 0.170107 0 0.439212 0 0.0182239 0 0 0.37359 4.09126 4.2735 0 8.814461

52 2241.94 751.00 88.468586 72.9437 0.0845996 11.5619 0.193056 0 0.437283 0 0.0187999 0 0 0.385398 4.22058 4.40858 0 5.7461
53 1169.35 785.10 83.561486 74.7118 0.0895677 11.4756 0.204245 0 0.463096 0 0.0199039 0 0 0.363574 4.12349 4.55934 0 3.9894
52 3008.06 751.00 89.494868 72.0331 0.0836295 11.4294 0.183752 0 0.438648 0 0.0185843 0 0 0.380979 4.17218 4.35802 0 6.9017
53 4080.65 753.10 91.286508 70.536 0.0819881 11.205 0.170034 0 0.439138 0 0.0182196 0 0 0.373501 4.0903 4.27249 0 8.8133323
53 1016.13 799.70 85.012080 74.719 0.0880393 11.6676 0.198599 0 0.457138 0 0.0195643 0 0 0.378181 4.22707 4.54051 0 3.704369
53 2241.94 750.00 88.432535 72.9352 0.0846341 11.5667 0.193457 0 0.437171 0 0.0188076 0 0 0.385555 4.2223 4.41038 0 5.745798
53 2395.16 750.00 88.630462 72.7567 0.0844451 11.5408 0.191574 0 0.437501 0 0.0187656 0 0 0.384694 4.21287 4.40053 0 5.97205
53 5000.00 756.00 93.764383 68.8238 0.0798214 10.9089 0.156772 0 0.435423 0 0.0177381 0 0 0.363631 3.9822 4.15958 0 11.0721
54 3314.52 753.00 90.043838 71.6676 0.0831196 11.3597 0.179254 0 0.439013 0 0.018471 0 0 0.378656 4.14674 4.33145 0 7.39
5
54 2241.94 750.10 88.449831 72.9396 0.0846175 11.5644 0.193382 0 0.43712 0 0.0188039 0 0 0.38548 4.22148 4.40951 0 5.7456255
55 3927.42 753.30 91.089186 70.8041 0.0821657 11.2293 0.171676 0 0.438943 0 0.018259 0 0 0.37431 4.09916 4.28175 0 8.5003586
54 4540.32 754.10 92.373215 69.7499 0.0810236 11.0732 0.163717 0 0.437856 0 0.0180052 0 0 0.369107 4.04218 4.22223 0 9.842

55 2548.39 750.20 88.847525 72.5815 0.0842388 11.5126 0.1896 0 0.437787 0 0.0187197 0 0 0.383754 4.20258 4.38978 0 6.1994421
55 4080.65 753.30 91.329619 70.5478 0.0819494 11.1998 0.169887 0 0.438991 0 0.018211 0 0 0.373325 4.08836 4.27047 0 8.811242
56 3927.42 753.40 91.110428 70.8098 0.0821466 11.2267 0.171603 0 0.438871 0 0.0182548 0 0 0.374223 4.0982 4.28075 0 8.49944
55 4387.10 754.20 92.078529 70.0536 0.0812829 11.1087 0.165548 0 0.438081 0 0.0180629 0 0 0.370289 4.05511 4.23574 0 9.4736
57 2701.61 750.40 89.054581 72.4009 0.0840429 11.4859 0.187673 0 0.438107 0 0.0186762 0 0 0.382862 4.19281 4.37957 0 6.4294
56 4080.65 753.40 91.351192 70.5538 0.08193 11.1971 0.169813 0 0.438917 0 0.0182067 0 0 0.373237 4.0874 4.26947 0 8.81014315
57 3927.42 753.50 91.128304 70.8147 0.0821304 11.2245 0.171537 0 0.438814 0 0.0182512 0 0 0.37415 4.0974 4.27991 0 8.4986307
56 3774.19 753.50 90.837078 71.0417 0.0823937 11.2605 0.173451 0 0.438993 0 0.0183097 0 0 0.375349 4.11053 4.29363 0 8.2051
57 1322.58 783.00 86.736280 74.1068 0.0862892 11.7025 0.196348 0 0.446524 0 0.0191754 0 0 0.387035 4.26402 4.48539 0 4.30591
58 1169.35 780.10 81.496870 74.995 0.0918367 11.2853 0.210488 0 0.473866 0 0.0204082 0 0 0.351537 4.01487 4.59003 0 3.966646
57 3620.97 752.20 90.435107 71.225 0.08276 11.3105 0.175994 0 0.43935 0 0.0183911 0 0 0.377018 4.1288 4.31271 0 7.929449944
57 4387.10 754.40 92.107111 70.0622 0.0812577 11.1052 0.165437 0 0.437999 0 0.0180573 0 0 0.370174 4.05385 4.23443 0 9.4714
58 3314.52 752.40 90.043917 71.6675 0.0831195 11.3597 0.179424 0 0.43886 0 0.018471 0 0 0.378656 4.14674 4.33145 0 7.39611
58 1322.58 782.00 86.300988 74.1637 0.0867245 11.6643 0.197549 0 0.448586 0 0.0192721 0 0 0.382747 4.24163 4.49542 0 4.30006
59 1169.35 779.10 81.088821 75.0522 0.0922989 11.2471 0.211763 0 0.476057 0 0.0205109 0 0 0.349603 3.99347 4.59478 0 3.96224
59 3927.42 753.80 91.127633 70.8152 0.082131 11.2246 0.171457 0 0.438889 0 0.0182513 0 0 0.374153 4.09743 4.27994 0 8.49797
58 5000.00 755.50 93.771215 68.8188 0.0798156 10.9081 0.156879 0 0.435285 0 0.0177368 0 0 0.363604 3.98191 4.15928 0 11.0786
59 1322.58 781.00 85.865299 74.2209 0.0871645 11.626 0.198763 0 0.450673 0 0.0193699 0 0 0.378706 4.21916 4.50504 0 4.294225
59 3161.29 751.50 89.756583 71.8507 0.0833856 11.396 0.181664 0 0.438766 0 0.0185301 0 0 0.379868 4.16002 4.34532 0 7.145689
60 3927.42 753.50 91.128304 70.8147 0.0821304 11.2245 0.171537 0 0.438814 0 0.0182512 0 0 0.37415 4.0974 4.27991 0 8.4986305
60 2548.39 750.80 88.895535 72.5933 0.0841933 11.5064 0.189298 0 0.43773 0 0.0187096 0 0 0.383547 4.20031 4.38741 0 6.19906
60 3314.52 752.10 90.043952 71.6675 0.0831195 11.3597 0.179509 0 0.438783 0 0.018471 0 0 0.378655 4.14674 4.33145 0 7.396141
61 1629.03 769.00 87.613540 73.6555 0.0854252 11.6748 0.195447 0 0.441094 0 0.0189834 0 0 0.389159 4.26177 4.4516 0 4.82619
61 3927.42 753.50 91.128304 70.8147 0.0821304 11.2245 0.171537 0 0.438814 0 0.0182512 0 0 0.37415 4.0974 4.27991 0 8.4986

61 2088.71 752.20 87.670538 73.1875 0.0853697 11.5472 0.195798 0 0.440378 0 0.018971 0 0 0.387973 4.2254 4.3905 0 5.52094

60 4846.77 754.70 93.247643 69.1413 0.0802638 10.9694 0.159326 0 0.436319 0 0.0178364 0 0 0.365646 4.00427 4.18263 0 10
61 
61 2241.94 749.30 85.873147 72.8839 0.0871566 11.5739 0.199485 0 0.449965 0 0.0193681 0 0 0.394649 4.25769 4.37156 0 5
62 
61 3161.29 751.70 89.795559 71.8607 0.0833494 11.3911 0.181513 0 0.43864 0 0.0185221 0 0 0.379703 4.15821 4.34343 0 7.14483
62 1935.48 756.50 87.477233 73.3604 0.0855583 11.5758 0.196397 0 0.441201 0 0.019013 0 0 0.388697 4.23363 4.40491 0 5.29442
63 2701.61 751.10 89.113730 72.4156 0.0839871 11.4782 0.187317 0 0.438024 0 0.0186638 0 0 0.382608 4.19003 4.37666 0 6.42889
61 3467.74 752.40 90.285641 71.4636 0.082897 11.3293 0.177568 0 0.438922 0 0.0184216 0 0 0.377642 4.13564 4.31985 0 7.656217
62 2241.94 748.30 74.080686 72.7822 0.10103 11.5088 0.231717 0 0.521163 0 0.0224512 0 0 0.41891 4.33914 4.27619 0 5.798333
63 1935.48 755.50 86.822191 73.442 0.0862039 11.5255 0.198058 0 0.444369 0 0.0191564 0 0 0.388279 4.21893 4.38758 0 5.289911
63 1475.81 776.00 87.384019 73.849 0.0856496 11.7054 0.195431 0 0.44273 0 0.0190332 0 0 0.390182 4.27296 4.4633 0 4.57627497
62 4846.77 754.90 93.294765 69.1561 0.0802232 10.9638 0.159184 0 0.436154 0 0.0178274 0 0 0.365461 4.00225 4.18052 0 10.6385
63 4080.65 753.80 91.435279 70.5769 0.0818547 11.1868 0.169525 0 0.438632 0 0.0181899 0 0 0.372894 4.08364 4.26554 0 8.8059
64 3927.42 750.50 90.498756 70.6431 0.0827018 11.3026 0.17375 0 0.440948 0 0.0183782 0 0 0.376753 4.1259 4.30968 0 8.526235
64 2548.39 748.50 88.541889 72.5043 0.0845296 11.5524 0.190892 0 0.438725 0 0.0187843 0 0 0.385079 4.21709 4.40493 0 6.2033
64 1322.58 776.00 83.688381 74.5115 0.0894319 11.4322 0.205012 0 0.461425 0 0.0198737 0 0 0.361911 4.10657 4.54654 0 4.265
63 3467.74 752.50 90.297059 71.4666 0.0828865 11.3278 0.177514 0 0.438896 0 0.0184192 0 0 0.377594 4.13512 4.31931 0 7.65586
64 4693.55 754.80 92.876993 69.4814 0.0805841 11.0132 0.161276 0 0.436878 0 0.0179076 0 0 0.367105 4.02025 4.19933 0 10.222
65 3927.42 749.50 90.289897 70.5855 0.0828931 11.3287 0.174496 0 0.441659 0 0.0184207 0 0 0.377624 4.13544 4.31965 0 8.53563
65 1475.81 775.00 86.932112 73.9081 0.0860949 11.6663 0.196662 0 0.444837 0 0.0191322 0 0 0.385539 4.25009 4.47389 0 4.5693
64 4540.32 753.60 92.259801 69.7164 0.0811232 11.0868 0.164077 0 0.438251 0 0.0180274 0 0 0.369561 4.04714 4.22742 0 9.
65
64 2395.16 746.30 81.773970 72.5302 0.0915255 11.6046 0.20912 0 0.47285 0 0.020339 0 0 0.410492 4.32765 4.30767 0 6.025
65
66 3927.42 748.50 90.082079 70.5278 0.0830843 11.3549 0.175244 0 0.442367 0 0.0184632 0 0 0.378495 4.14498 4.32962 0 8.54513
66 2854.84 744.10 88.055871 71.906 0.0849961 11.6161 0.190748 0 0.442223 0 0.018888 0 0 0.387205 4.24036 4.42924 0 6.6841502
66 1322.58 774.00 82.822032 74.6298 0.0903673 11.3539 0.207591 0 0.465861 0 0.0200816 0 0 0.356645 4.06182 4.55969 0 4.2543
66 3314.52 746.10 88.872377 71.3609 0.0842152 11.5094 0.184046 0 0.442614 0 0.0187145 0 0 0.383647 4.2014 4.38855 0 7.42
66
66 4080.65 751.80 91.007342 70.4586 0.0822396 11.2394 0.170991 0 0.440093 0 0.0182755 0 0 0.374647 4.10284 4.2856 0 8.
67 3927.42 747.50 89.875291 70.47 0.0832755 11.381 0.175996 0 0.443071 0 0.0185057 0 0 0.379366 4.15452 4.33958 0 8.55471
67 1322.58 773.00 82.312697 74.699 0.0909265 11.3091 0.209068 0 0.46857 0 0.0202059 0 0 0.355581 4.04226 4.55508 0 4.250247
66 4387.10 749.40 91.018154 69.7442 0.0822298 11.2381 0.169056 0 0.441764 0 0.0182733 0 0 0.374603 4.10235 4.28509 0 9.54
6
67 4080.65 750.80 90.793842 70.399 0.082433 11.2658 0.17173 0 0.440825 0 0.0183184 0 0 0.375528 4.11249 4.29567 0 8.83813517
68 3927.42 746.50 89.669524 70.4121 0.0834666 11.4071 0.17675 0 0.443773 0 0.0185481 0 0 0.380237 4.16405 4.34954 0 8.56439
67 5000.00 748.20 92.142963 68.2651 0.081226 11.1009 0.161882 0 0.440969 0 0.0180502 0 0 0.37003 4.05228 4.23278 0 11.27681
67 4387.10 748.40 90.800409 69.6793 0.082427 11.265 0.169795 0 0.442523 0 0.0183171 0 0 0.375501 4.11219 4.29536 0 9.55
67 
68 3620.97 752.90 90.561024 71.2583 0.0826449 11.2948 0.175513 0 0.438951 0 0.0183655 0 0 0.376493 4.12306 4.30672 0 7.
68 
69 3927.42 745.50 89.464768 70.3542 0.0836576 11.4332 0.177507 0 0.444471 0 0.0185906 0 0 0.381107 4.17358 4.35949 0 8.57416
68 4540.32 749.60 91.362609 69.4466 0.0819198 11.1957 0.166986 0 0.441387 0 0.0182044 0 0 0.37319 4.08689 4.26893 0 9.920234
69 3161.29 748.80 89.234158 71.7161 0.0838738 11.4628 0.183703 0 0.440457 0 0.0186386 0 0 0.382092 4.18437 4.37076 0 7.15

69 4080.65 748.80 90.370038 70.2796 0.0828196 11.3187 0.173217 0 0.442279 0 0.0184043 0 0 0.377289 4.13178 4.31582 0 8.86015
70 3927.42 744.50 89.261013 70.2962 0.0838486 11.4593 0.178266 0 0.445167 0 0.018633 0 0 0.381977 4.18311 4.36944 0 8.58402
70 2854.84 740.10 81.986565 71.6309 0.0912882 11.7041 0.206472 0 0.473518 0 0.0202863 0 0 0.411949 4.37932 4.31636 0 6.7658
69 4846.77 753.00 92.848989 69.0153 0.0806084 11.0165 0.160535 0 0.43772 0 0.017913 0 0 0.367216 4.02146 4.20059 0 10.6821
70 3620.97 750.90 90.169711 71.1548 0.0830036 11.3438 0.176964 0 0.440236 0 0.0184452 0 0 0.378127 4.14096 4.32541 0 7.9382
71 3927.42 743.50 89.058249 70.2382 0.0840395 11.4854 0.179029 0 0.44586 0 0.0186754 0 0 0.382846 4.19264 4.37939 0 8.59398
71 1475.81 769.00 84.178982 74.274 0.0889106 11.426 0.204411 0 0.458201 0 0.0197579 0 0 0.363714 4.11271 4.52354 0 4.528827
70 3467.74 746.50 89.111805 71.1534 0.083989 11.4785 0.182019 0 0.442805 0 0.0186642 0 0 0.382616 4.19012 4.37676 0 7.69112
71 4080.65 746.80 89.950423 70.1597 0.0832059 11.3715 0.174714 0 0.443722 0 0.0184902 0 0 0.379049 4.15105 4.33595 0 8.88262
72 3927.42 742.50 88.856467 70.18 0.0842303 11.5115 0.179794 0 0.446549 0 0.0187178 0 0 0.383716 4.20216 4.38933 0 8.60403
73 2701.61 742.80 85.602496 72.0192 0.0874321 11.6624 0.198186 0 0.453125 0 0.0194294 0 0 0.396874 4.2962 4.39362 0 6.47352
71 5000.00 744.20 91.222879 67.9372 0.0820453 11.2129 0.164787 0 0.444272 0 0.0182323 0 0 0.373762 4.09315 4.27547 0 11.398
71 4846.77 751.00 92.384237 68.8659 0.0810139 11.0719 0.161968 0 0.43936 0 0.0180031 0 0 0.369063 4.04169 4.22172 0 10.
72 
72 4080.65 745.80 89.742160 70.0996 0.083399 11.3979 0.175467 0 0.444439 0 0.0185331 0 0 0.379929 4.16068 4.34602 0 8.894033
73 3927.42 741.50 88.655657 70.1218 0.0844211 11.5375 0.180562 0 0.447236 0 0.0187602 0 0 0.384585 4.21167 4.39928 0 8.61418
72 4540.32 745.60 90.482835 69.1733 0.0827163 11.3046 0.16994 0 0.444482 0 0.0183814 0 0 0.376819 4.12663 4.31044 0 9.99272
72 5000.00 743.20 90.995460 67.854 0.0822503 11.2409 0.165521 0 0.445093 0 0.0182779 0 0 0.374696 4.10338 4.28616 0 11.4298
73 4693.55 746.80 91.066405 68.9144 0.0821863 11.2321 0.167061 0 0.443244 0 0.0182636 0 0 0.374404 4.10018 4.28282 0 10.3854
73 4080.65 744.80 89.534914 70.0395 0.0835921 11.4242 0.176223 0 0.445153 0 0.018576 0 0 0.380808 4.17031 4.35607 0 8.905555
74 3927.42 740.50 88.455810 70.0634 0.0846118 11.5636 0.181334 0 0.44792 0 0.0188026 0 0 0.385454 4.22119 4.40922 0 8.62443
73 4540.32 744.60 90.265521 69.1044 0.0829155 11.3318 0.170685 0 0.44525 0 0.0184257 0 0 0.377726 4.13656 4.32082 0 10.011
73 4387.10 742.40 89.515906 69.2861 0.0836098 11.4267 0.174287 0 0.447023 0 0.01858 0 0 0.380889 4.1712 4.357 0 9.65463461
74 3620.97 746.90 89.363851 70.9383 0.0837521 11.4461 0.179979 0 0.442929 0 0.0186116 0 0 0.381537 4.1783 4.36441 0 7.96605
73 4233.87 739.10 88.587322 69.3903 0.0844862 11.5464 0.178717 0 0.449367 0 0.0187747 0 0 0.384882 4.21492 4.40267 0 9.32946
74 4540.32 743.60 90.049233 69.0353 0.0831146 11.359 0.171433 0 0.446015 0 0.0184699 0 0 0.378633 4.1465 4.3312 0 10.03
74 3008.06 739.40 85.989484 71.4444 0.0870386 11.7108 0.195697 0 0.452522 0 0.0193419 0 0 0.395769 4.30408 4.42452 0 6.9658
75 3620.97 745.90 89.164871 70.8841 0.083939 11.4717 0.18074 0 0.443594 0 0.0186531 0 0 0.382389 4.18762 4.37415 0 7.973152
74 4233.87 738.10 88.383381 69.3266 0.0846812 11.5731 0.179489 0 0.45008 0 0.018818 0 0 0.38577 4.22465 4.41283 0 9.34402
75 5000.00 740.20 90.319206 67.6009 0.0828662 11.325 0.167739 0 0.447545 0 0.0184147 0 0 0.377501 4.1341 4.31825 0 11.527695
75 3008.06 738.40 82.339146 71.3324 0.0908973 11.7317 0.204755 0 0.47224 0 0.0201994 0 0 0.410952 4.38614 4.32955 0 7.02119
75 3467.74 741.50 88.143381 70.8899 0.0849117 11.6046 0.185865 0 0.446008 0 0.0188693 0 0 0.38682 4.23615 4.42484 0 7.721985
76 3620.97 744.90 88.966867 70.8299 0.0841258 11.4972 0.181503 0 0.444256 0 0.0186946 0 0 0.38324 4.19694 4.38389 0 7.980383
76 5000.00 739.20 90.095739 67.5154 0.0830717 11.3531 0.168484 0 0.448359 0 0.0184604 0 0 0.378438 4.14436 4.32896 0 11.5614
76 3467.74 740.50 87.952496 70.8372 0.085096 11.6298 0.186643 0 0.446639 0 0.0189102 0 0 0.38766 4.24535 4.43445 0 7.7283711
76 4233.87 736.10 87.978325 69.1987 0.085071 11.6264 0.181042 0 0.451498 0 0.0189047 0 0 0.387546 4.2441 4.43315 0 9.373643
78 3927.42 736.50 87.665859 69.8292 0.0853743 11.6678 0.184447 0 0.450624 0 0.0189721 0 0 0.388927 4.25923 4.44895 0 8.666
77 5000.00 738.20 89.873221 67.4292 0.0832774 11.3812 0.169232 0 0.449171 0 0.0185061 0 0 0.379375 4.15462 4.33968 0 11.5957
77 3467.74 739.50 87.762525 70.7844 0.0852802 11.655 0.187424 0 0.447267 0 0.0189512 0 0 0.388499 4.25454 4.44405 0 7.73467
77 4233.87 735.10 87.777189 69.1345 0.085266 11.653 0.181823 0 0.452203 0 0.018948 0 0 0.388434 4.25382 4.4433 0 9.388724968
78 4540.32 739.60 89.194112 68.7562 0.0839115 11.4679 0.174456 0 0.44905 0 0.018647 0 0 0.382263 4.18625 4.37272 0 10.108
78 5000.00 737.20 89.651638 67.3425 0.0834832 11.4094 0.169983 0 0.449982 0 0.0185518 0 0 0.380312 4.16489 4.3504 0 11.6306
78 3008.06 735.40 58.375488 71.0014 0.12056 11.5946 0.287911 0 0.65893 0 0.0283239 0 0 0.554377 4.48983 4.15256 0 7.11154109
79 4693.55 740.80 89.748206 68.4755 0.0833934 11.3971 0.171528 0 0.447943 0 0.0185319 0 0 0.379903 4.1604 4.34572 0 10.5239
79 4540.32 738.60 88.982779 68.6858 0.0841107 11.4951 0.175219 0 0.449803 0 0.0186913 0 0 0.383171 4.19619 4.3831 0 10.12
80 3927.42 734.50 87.276419 69.7115 0.0857552 11.7199 0.186022 0 0.451958 0 0.0190567 0 0 0.390663 4.27823 4.4688 0 8.6881
79 4846.77 743.00 90.568985 68.2539 0.0826376 11.2938 0.167809 0 0.445831 0 0.0183639 0 0 0.37646 4.1227 4.30634 0 10.93227
80 3620.97 740.90 88.184432 70.6125 0.0848722 11.5992 0.184585 0 0.446874 0 0.0188605 0 0 0.38664 4.23418 4.42279 0 8.009541
80 5000.00 735.20 89.211213 67.167 0.0838954 11.4657 0.171495 0 0.451598 0 0.0186434 0 0 0.38219 4.18545 4.37188 0 11.702292
79 3008.06 734.40 41.336906 71.0541 0.118986 11.3471 0.287768 0 0.651453 0 0.0377147 0 0 0.669207 4.57926 4.09452 0 7.159836
81 3620.97 739.90 87.991175 70.558 0.0850586 11.6247 0.185363 0 0.44752 0 0.0189019 0 0 0.387489 4.24348 4.4325 0 8.0179593
82 3927.42 732.50 86.890572 69.5934 0.086136 11.7719 0.187609 0 0.45328 0 0.0191413 0 0 0.392397 4.29723 4.48864 0 8.7101
81 5000.00 734.20 88.992340 67.0782 0.0841017 11.4939 0.172255 0 0.452404 0 0.0186893 0 0 0.38313 4.19574 4.38263 0 11.7389
81 4387.10 734.40 87.858634 68.7506 0.0851869 11.6422 0.180441 0 0.452876 0 0.0189304 0 0 0.388074 4.24988 4.43919 0 9.79257
82 3620.97 738.90 87.798842 70.5035 0.0852449 11.6501 0.186144 0 0.448164 0 0.0189433 0 0 0.388338 4.25278 4.44221 0 8.02453
83 3927.42 731.50 86.698974 69.5342 0.0863264 11.7979 0.188408 0 0.453937 0 0.0191836 0 0 0.393265 4.30673 4.49856 0 8.7214
82 5000.00 733.20 88.774340 66.9887 0.0843082 11.5221 0.173019 0 0.453208 0 0.0187352 0 0 0.384071 4.20604 4.3934 0 11.7764
83 3161.29 734.80 67.791746 70.7992 0.110403 11.7028 0.248532 0 0.573723 0 0.024534 0 0 0.48935 4.4778 4.21368 0 7.35995070
83 4693.55 736.80 88.889205 68.1761 0.0841993 11.5072 0.174565 0 0.45103 0 0.018711 0 0 0.383575 4.20061 4.38772 0 10.61636
84 3927.42 730.50 85.312147 69.4322 0.0877297 11.8271 0.191844 0 0.46098 0 0.0194955 0 0 0.399268 4.35151 4.46041 0 8.76952
83 5000.00 732.20 88.557196 66.8985 0.084515 11.5504 0.173786 0 0.454012 0 0.0187811 0 0 0.385013 4.21636 4.40417 0 11.8145
83 4387.10 732.40 87.453617 68.6145 0.0855815 11.6961 0.18201 0 0.454314 0 0.0190181 0 0 0.389871 4.26956 4.45974 0 9.82927
84 4080.65 733.80 87.319391 69.3698 0.085713 11.7141 0.18473 0 0.452816 0 0.0190473 0 0 0.39047 4.27613 4.4666 0 9.040573019
84 4540.32 733.60 87.940204 68.3293 0.0851079 11.6314 0.179079 0 0.453531 0 0.0189129 0 0 0.387714 4.24594 4.43507 0 10.234
84 5000.00 731.20 88.340893 66.8075 0.0847219 11.5787 0.174556 0 0.454813 0 0.0188271 0 0 0.385955 4.22668 4.41495 0 11.8533
83 3314.52 729.10 27.716884 70.4021 0.106898 11.0091 0.297386 0 0.66934 0 0.052411 0 0 0.911808 4.7096 4.01653 0 7.82481797
84 4846.77 738.00 89.467715 67.8579 0.0836548 11.4328 0.171554 0 0.449808 0 0.01859 0 0 0.381094 4.17345 4.35935 0 11.0718
85 4080.65 732.80 87.123561 69.3082 0.0859057 11.7404 0.185522 0 0.453495 0 0.0190901 0 0 0.391348 4.28574 4.47664 0 9.05365
