Solid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O CO2 
12 1500.00 1367.00 1.256453 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.6612 14.3388
13 1500.00 1364.00 0.114452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.8245 93.1755
13 1500.00 1364.00 0.105491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.12133 97.8787
12 1500.00 1367.00 0.800193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.9842 22.0158
12 1500.00 1367.00 0.482151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65.2364 34.7636
14 1500.00 1361.00 0.165120 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.3771 76.6229
13 1500.00 1364.00 0.106205 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0421367 99.9579
14 1500.00 1361.00 0.307931 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.7467 50.2533
13 1500.00 1364.00 1.255052 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.6458 14.3542
14 1500.00 1361.00 0.114539 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.82359 93.1764
13 1500.00 1364.00 0.217090 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.3747 64.6253
14 1500.00 1361.00 0.133438 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.9013 86.0987
13 1500.00 1364.00 0.799215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.959 22.041
13 1500.00 1364.00 0.481699 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65.2068 34.7932
15 1500.00 1358.00 0.165164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.3708 76.6292
14 1500.00 1361.00 0.106300 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0421396 99.9579
15 1500.00 1358.00 0.307792 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.7248 50.2752
14 1500.00 1361.00 0.217080 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.3626 64.6374
14 1500.00 1361.00 1.253649 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.6303 14.3697
15 1500.00 1358.00 0.114626 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.82255 93.1774
14 1500.00 1361.00 0.798235 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.9336 22.0664
15 1500.00 1358.00 0.105679 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.12103 97.879
15 1500.00 1358.00 0.106395 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0421417 99.9579
16 1500.00 1355.00 0.165206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.3643 76.6357
14 1500.00 1361.00 0.481245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65.1772 34.8228
16 1500.00 1355.00 0.307650 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.7027 50.2973
15 1500.00 1358.00 0.217069 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.3501 64.6499
15 1500.00 1358.00 1.252243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.6148 14.3852
16 1500.00 1355.00 0.105774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.12081 97.8792
16 1500.00 1355.00 0.114712 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.82139 93.1786
16 1500.00 1355.00 0.133580 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.8954 86.1046
15 1500.00 1358.00 0.797253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.9082 22.0918
16 1500.00 1355.00 0.106491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0421428 99.9579
17 1500.00 1352.00 0.165246 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.3575 76.6425
16 1500.00 1355.00 0.217055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.3374 64.6626
16 1500.00 1355.00 1.250834 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.5993 14.4007
17 1500.00 1352.00 0.114799 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.82007 93.1799
17 1500.00 1352.00 0.307506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.6804 50.3196
17 1500.00 1352.00 0.105869 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.12054 97.8795
17 1500.00 1352.00 0.133650 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.892 86.108
16 1500.00 1355.00 0.796269 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.8827 22.1173
17 1500.00 1352.00 0.106587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0421428 99.9579
17 1500.00 1352.00 0.217040 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.3244 64.6756
17 1500.00 1352.00 1.249421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.5837 14.4163
18 1500.00 1349.00 0.105964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.12021 97.8798
18 1500.00 1349.00 0.307359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.6579 50.3421
18 1500.00 1349.00 0.133718 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.8884 86.1116
17 1500.00 1352.00 0.795283 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.8571 22.1429
19 1500.00 1346.00 0.106059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.11981 97.8802
18 1500.00 1349.00 0.217022 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.3111 64.6889
17 1500.00 1352.00 0.479872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65.0876 34.9124
19 1500.00 1346.00 0.165322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.3427 76.6573
