Bulk Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O CO2 
76 2000.00 1190.43 94.803048 45.9184 3.58509 12.978 2.02669 0 9.57543 0.18076 8.80237 0 0 11.6087 2.41973 1.38361 0.461909 1.05942 0
77 2000.00 1185.43 94.375527 45.9463 3.60133 13.0367 2.03587 0 9.55006 0.180321 8.64141 0 0 11.6592 2.43069 1.38988 0.464002 1.06422 0
78 2000.00 1180.42 93.954905 45.9742 3.61746 13.0951 2.04498 0 9.52392 0.179871 8.48242 0 0 11.7093 2.44157 1.3961 0.466079 1.06899 0
79 2000.00 1175.42 93.541023 46.0021 3.63346 13.153 2.05403 0 9.49701 0.179409 8.32539 0 0 11.7591 2.45237 1.40228 0.468141 1.07372 0
80 2000.00 1170.41 93.133729 46.03 3.64935 13.2106 2.06301 0 9.46932 0.178936 8.17031 0 0 11.8084 2.4631 1.40841 0.470188 1.07841 0
81 2000.00 1165.41 92.732871 46.0578 3.66513 13.2677 2.07193 0 9.44086 0.178452 8.01717 0 0 11.8574 2.47374 1.4145 0.472221 1.08308 0
82 2000.00 1160.40 92.338301 46.0857 3.68079 13.3244 2.08078 0 9.41163 0.177957 7.86595 0 0 11.9061 2.48431 1.42054 0.474239 1.0877 0
83 2000.00 1155.39 91.949873 46.1135 3.69634 13.3807 2.08957 0 9.38163 0.17745 7.71664 0 0 11.9543 2.49481 1.42654 0.476242 1.0923 0
84 2000.00 1150.39 89.853466 46.0875 3.7361 13.5621 2.08759 0 9.46856 0.18088 7.49067 0 0 11.7735 2.54809 1.45982 0.487353 1.11778 0
85 2000.00 1145.38 87.390085 46.0621 3.77547 13.7715 2.08083 0 9.58415 0.185374 7.24505 0 0 11.5306 2.61352 1.50097 0.501091 1.14929 0
86 2000.00 1140.38 84.988284 46.0543 3.80644 13.977 2.07163 0 9.69896 0.189951 6.9988 0 0 11.2817 2.68076 1.54339 0.515252 1.18177 0
87 2000.00 1135.37 82.623508 46.0702 3.82567 14.1779 2.0594 0 9.81369 0.194642 6.75025 0 0 11.0245 2.75057 1.58757 0.529999 1.21559 0
88 2000.00 1130.37 80.250200 46.124 3.82538 14.3722 2.04288 0 9.92977 0.199509 6.49585 0 0 10.7541 2.82459 1.63452 0.545673 1.25154 0
89 2000.00 1125.36 77.673896 46.3032 3.75675 14.5383 2.01707 0 10.0508 0.204708 6.21857 0 0 10.4549 2.91018 1.68873 0.563772 1.29306 0
90 2000.00 1120.36 74.829511 46.6583 3.58943 14.6595 1.98567 0 10.1756 0.210317 5.91041 0 0 10.1182 3.01219 1.75292 0.585202 1.34221 0
91 2000.00 1115.35 71.966496 47.1599 3.36541 14.8013 1.89432 0 10.2094 0.216277 5.58729 0 0 9.81566 3.12369 1.82266 0.608483 1.3956 0
92 2000.00 1110.34 69.011603 47.8619 3.07166 14.9966 1.70283 0 10.0932 0.222978 5.24361 0 0 9.5673 3.24934 1.9007 0.634537 1.45536 0
93 2000.00 1105.34 66.375283 48.475 2.82884 15.2269 1.51394 0 9.96123 0.229821 4.92264 0 0 9.3221 3.37042 1.97619 0.659739 1.51316 0
94 2000.00 1100.33 64.091506 49.0144 2.61795 15.4473 1.35239 0 9.84003 0.236139 4.62796 0 0 9.08377 3.48312 2.04661 0.683248 1.56708 0
95 2000.00 1095.33 62.111145 49.4971 2.42887 15.6465 1.21927 0 9.73388 0.24177 4.35691 0 0 8.85439 3.58742 2.11186 0.705033 1.61705 0
