Bulk Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O CO2 
19 2000.00 1346.00 100.064797 47.4982 2.28991 16.3994 0.646325 0 8.57809 0.122995 9.37965 0 0 11.5996 2.24992 0.328988 0.25699 0.199992 0.449983
19 2000.00 1346.00 100.098198 47.4824 2.28915 16.3939 0.97917 0 8.27553 0.122954 9.37652 0 0 11.5957 2.24916 0.328878 0.256905 0.199926 0.449833
19 2000.00 1346.00 100.098346 47.5537 2.29259 16.4185 0.980638 0 8.28796 0.123139 9.3906 0 0 11.6131 2.25254 0.329372 0.25729 0.200226 0.300339
19 2000.00 1346.00 100.212225 47.4283 2.28655 16.3753 2.11377 0 7.24419 0.122814 9.36585 0 0 11.5825 2.24661 0.328504 0.256612 0.199698 0.449321
20 2000.00 1343.00 100.064843 47.4982 2.28991 16.3994 0.646783 0 8.57767 0.122995 9.37964 0 0 11.5996 2.24991 0.328987 0.25699 0.199992 0.449983
20 2000.00 1343.00 100.098266 47.4823 2.28915 16.3939 0.979839 0 8.27492 0.122954 9.37651 0 0 11.5957 2.24916 0.328878 0.256904 0.199926 0.449833
21 2000.00 1340.00 100.212802 47.4994 2.28997 16.3998 2.11949 0 7.25273 0.122998 9.37987 0 0 11.5998 2.24997 0.328996 0.256997 0.199997 0.299996
20 2000.00 1343.00 100.098413 47.5536 2.29259 16.4185 0.981309 0 8.28735 0.123139 9.39059 0 0 11.6131 2.25254 0.329372 0.25729 0.200226 0.300339
21 2000.00 1340.00 100.064889 47.4982 2.28991 16.3994 0.64725 0 8.57724 0.122995 9.37964 0 0 11.5996 2.24991 0.328987 0.25699 0.199992 0.449983
21 2000.00 1340.00 100.098334 47.4823 2.28915 16.3939 0.980522 0 8.2743 0.122954 9.3765 0 0 11.5957 2.24916 0.328877 0.256904 0.199925 0.449832
22 2000.00 1337.00 100.212934 47.4993 2.28997 16.3998 2.12081 0 7.25154 0.122998 9.37986 0 0 11.5998 2.24997 0.328995 0.256996 0.199997 0.299996
21 2000.00 1340.00 100.098482 47.5536 2.29258 16.4185 0.981992 0 8.28673 0.123139 9.39059 0 0 11.6131 2.25254 0.329371 0.25729 0.200226 0.300339
22 2000.00 1337.00 100.064937 47.4981 2.28991 16.3994 0.647727 0 8.57681 0.122995 9.37963 0 0 11.5995 2.24991 0.328987 0.25699 0.199992 0.449982
22 2000.00 1337.00 100.098404 47.4823 2.28915 16.3939 0.981218 0 8.27367 0.122954 9.3765 0 0 11.5957 2.24916 0.328877 0.256904 0.199925 0.449832
23 2000.00 1334.00 100.213069 47.4992 2.28996 16.3997 2.12215 0 7.25032 0.122998 9.37985 0 0 11.5998 2.24996 0.328995 0.256996 0.199997 0.299995
22 2000.00 1337.00 100.098552 47.5536 2.29258 16.4185 0.98269 0 8.2861 0.123139 9.39058 0 0 11.6131 2.25254 0.329371 0.25729 0.200226 0.300338
23 2000.00 1334.00 100.064986 47.4981 2.28991 16.3994 0.648212 0 8.57637 0.122995 9.37963 0 0 11.5995 2.24991 0.328987 0.25699 0.199992 0.4499822
21 2000.00 1340.00 100.146376 47.4595 2.28805 16.386 1.45887 0 7.83949 0.122895 9.37201 0 0 11.5901 2.24808 0.32872 0.256781 0.19983 0.449617
23 2000.00 1334.00 100.146795 47.5307 2.29148 16.4106 1.46304 0 7.84946 0.123079 9.38606 0 0 11.6075 2.25145 0.329212 0.257166 0.200129 0.300194
23 2000.00 1334.00 100.098623 47.5535 2.29258 16.4185 0.9834 0 8.28545 0.123139 9.39057 0 0 11.6131 2.25254 0.329371 0.25729 0.200225 0.300338
23 2000.00 1334.00 100.212750 47.4281 2.28653 16.3752 2.11897 0 7.23946 0.122814 9.3658 0 0 11.5824 2.24659 0.328502 0.256611 0.199697 0.449319
24 2000.00 1331.00 100.065036 47.4981 2.28991 16.3993 0.648707 0 8.57592 0.122995 9.37963 0 0 11.5995 2.24991 0.328987 0.25699 0.199992 0.449982
25 2000.00 1328.00 100.213347 47.4991 2.28996 16.3997 2.12491 0 7.24781 0.122998 9.37982 0 0 11.5998 2.24996 0.328994 0.256995 0.199996 0.299994
24 2000.00 1331.00 100.098696 47.5535 2.29258 16.4185 0.984124 0 8.28479 0.123139 9.39057 0 0 11.6131 2.25253 0.329371 0.257289 0.200225 0.300338
24 2000.00 1331.00 100.212887 47.428 2.28653 16.3751 2.12034 0 7.23822 0.122814 9.36579 0 0 11.5824 2.24659 0.328501 0.256611 0.199697 0.449318
25 2000.00 1328.00 100.098622 47.4822 2.28914 16.3938 0.983387 0 8.2717 0.122954 9.37648 0 0 11.5956 2.24916 0.328876 0.256904 0.199925 0.449831
25 2000.00 1328.00 100.147002 47.5306 2.29147 16.4106 1.4651 0 7.84758 0.123079 9.38604 0 0 11.6075 2.25145 0.329212 0.257165 0.200129 0.300193
25 2000.00 1328.00 100.098770 47.5535 2.29258 16.4185 0.984862 0 8.28412 0.123138 9.39056 0 0 11.6131 2.25253 0.32937 0.257289 0.200225 0.300338
25 2000.00 1328.00 100.065086 47.4981 2.28991 16.3993 0.649211 0 8.57546 0.122995 9.37962 0 0 11.5995 2.24991 0.328987 0.25699 0.199992 0.449982
25 2000.00 1328.00 100.213027 47.428 2.28653 16.3751 2.12173 0 7.23695 0.122813 9.36577 0 0 11.5824 2.24659 0.328501 0.25661 0.199697 0.449318
25 2000.00 1328.00 100.065184 47.5694 2.29335 16.424 0.650185 0 8.58835 0.12318 9.39371 0 0 11.617 2.25329 0.329481 0.257376 0.200292 0.300439831
24 2000.00 1331.00 100.146678 47.4594 2.28804 16.386 1.46187 0 7.83676 0.122895 9.37198 0 0 11.5901 2.24808 0.328719 0.25678 0.199829 0.449615
28 2000.00 1319.00 100.213783 47.4989 2.28995 16.3996 2.12924 0 7.24387 0.122997 9.37978 0 0 11.5997 2.24995 0.328992 0.256994 0.199995 0.299993
26 2000.00 1325.00 100.098845 47.5534 2.29258 16.4184 0.985613 0 8.28344 0.123138 9.39055 0 0 11.613 2.25253 0.32937 0.257289 0.200225 0.300337
27 2000.00 1322.00 100.147217 47.5305 2.29147 16.4105 1.46724 0 7.84564 0.123079 9.38602 0 0 11.6074 2.25144 0.329211 0.257165 0.200128 0.300192
27 2000.00 1322.00 100.098774 47.4821 2.28914 16.3938 0.984901 0 8.27032 0.122954 9.37646 0 0 11.5956 2.24915 0.328876 0.256903 0.199925 0.44983
