Liquid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O 
58 7000.00 1287.15 101.798134 49.3133 1.15916 16.798 1.46789 0 7.48919 0.166997 8.09445 0 0 9.9216 3.01577 0.510815 0 2.06291469
59 1500.00 1124.15 102.845572 56.7744 1.01122 16.9088 0.639864 0 3.2646 0.165296 3.13091 0 0 8.13842 5.27004 1.39043 0 3.30593
31 7020.00 1323.15 108.774020 48.4215 0.910144 15.0587 1.29728 0 6.61877 0.202254 6.87664 0 0 8.09017 3.84283 0.753856 0 7.92782
33 1475.00 1177.15 97.305518 62.0725 0.596061 16.2375 0.619794 0 3.1622 0 2.05538 0 0 5.08707 4.00799 1.88067 0 4.28077
58 12000.00 1292.15 100.353634 48.628 0.597886 16.4419 1.33641 0 6.81839 0.109612 8.27075 0 0 9.11776 2.83996 0.41852 0.139507 5.28132
49 16000.00 1501.05 99.197747 46.7753 0.685499 17.3391 1.49474 0 7.62618 0.11089 12.6011 0 0 10.8369 2.30852 0.0705661 0.151213 0
59 7000.00 1259.15 101.809207 50.683 1.03134 16.6979 1.96368 0 10.0187 0.166979 5.88355 0 0 9.41958 2.09215 0.47147 0 1.57157
59 12000.00 1289.15 100.322884 51.0352 0.627972 19.3376 1.12924 0 5.7614 0.159485 5.88101 0 0 8.3929 3.52861 0.478455 0.179421 3.48874
59 3000.00 1289.15 100.897586 50.5463 0.852349 16.155 1.86584 0 9.51955 0.158577 8.22616 0 0 9.86148 1.78399 0.336975 0 0.693773
60 1030.00 1316.15 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
32 2320.00 1240.15 97.650766 51.2848 1.54633 15.4325 1.1562 0 5.89898 0.0921652 4.5673 0 0 6.94311 4.81307 3.17458 0 5.09093
59 1.01 1259.15 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 0
60 10000.00 1271.15 100.124503 49.7381 1.07866 19.1362 1.24795 0 6.36707 0.109863 5.47319 0 0 8.48943 3.58554 0.509366 0 4.26
60 1500.00 1121.15 102.845572 56.7744 1.01122 16.9088 0.639864 0 3.2646 0.165296 3.13091 0 0 8.13842 5.27004 1.39043 0 3.30593
32 4169.00 1030.15 109.039000 64.6771 0.31777 14.2698 0.393237 0 2.0063 0.0649671 0.308292 0 0 1.43341 5.18324 2.92404 0 8.4218
59 12000.00 1289.15 100.353634 48.628 0.597886 16.4419 1.33641 0 6.81839 0.109612 8.27075 0 0 9.11776 2.83996 0.41852 0.139507 5.28132
50 16000.00 1500.95 99.197747 46.7753 0.685499 17.3391 1.49474 0 7.62618 0.11089 12.6011 0 0 10.8369 2.30852 0.0705661 0.151213 0
60 7000.00 1256.15 101.809207 50.683 1.03134 16.6979 1.96368 0 10.0187 0.166979 5.88355 0 0 9.41958 2.09215 0.47147 0 1.57157
60 2000.00 1046.15 104.512544 64.6047 0.813299 14.2758 0.69661 0 3.55412 0.124387 1.26301 0 0 4.15261 4.38225 1.25344 0 4.8798 3.48874
33 2080.00 1027.15 106.219396 69.573 0.254191 14.6866 0.150572 0 0.768221 0.0282434 0.517796 0 0 2.06177 3.40804 3.20092 0 5.35068
60 3000.00 1286.15 100.897586 50.5463 0.852349 16.155 1.86584 0 9.51955 0.158577 8.22616 0 0 9.86148 1.78399 0.336975 0 0.693773
61 1030.00 1313.15 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
55 7000.00 1067.15 104.468117 55.4236 0.756212 17.3259 1.32683 0 6.76953 0.153157 1.75173 0 0 4.49898 4.47984 2.53666 0 4.9776
32 7020.00 1320.15 108.797693 48.411 0.909946 15.0555 1.297 0 6.61733 0.20221 6.87515 0 0 8.08841 3.84199 0.753692 0 7.94786
34 1475.00 1174.15 97.310115 62.0696 0.596033 16.2368 0.619765 0 3.16206 0 2.05528 0 0 5.08683 4.00781 1.88059 0 4.28529
60 1.01 1256.15 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 0
60 7000.00 1281.15 101.798134 49.3133 1.15916 16.798 1.46789 0 7.48919 0.166997 8.09445 0 0 9.9216 3.01577 0.510815 0 2.06291469
61 1500.00 1118.15 102.845572 56.7744 1.01122 16.9088 0.639864 0 3.2646 0.165296 3.13091 0 0 8.13842 5.27004 1.39043 0 3.3059385 4.6525
51 16000.00 1500.85 99.197747 46.7753 0.685499 17.3391 1.49474 0 7.62618 0.11089 12.6011 0 0 10.8369 2.30852 0.0705661 0.151213 0
60 12000.00 1286.15 100.353634 48.628 0.597886 16.4419 1.33641 0 6.81839 0.109612 8.27075 0 0 9.11776 2.83996 0.41852 0.139507 5.28132
33 1613.00 1177.15 96.035716 57.9993 0.853849 18.1183 0.572476 0 2.92079 0 3.22797 0 0 5.87281 4.37337 1.53068 0 4.5305457157
61 2000.00 1043.15 104.512544 64.6047 0.813299 14.2758 0.69661 0 3.55412 0.124387 1.26301 0 0 4.15261 4.38225 1.25344 0 4.8798 3.48874
61 3000.00 1283.15 100.897586 50.5463 0.852349 16.155 1.86584 0 9.51955 0.158577 8.22616 0 0 9.86148 1.78399 0.336975 0 0.693773
33 2320.00 1237.15 97.658646 51.2807 1.5462 15.4313 1.15611 0 5.8985 0.0921577 4.56693 0 0 6.94255 4.81268 3.17432 0 5.09858
62 1030.00 1310.15 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
56 7000.00 1066.15 104.468117 55.4236 0.756212 17.3259 1.32683 0 6.76953 0.153157 1.75173 0 0 4.49898 4.47984 2.53666 0 4.9776
33 3949.00 1193.15 107.431997 50.1713 0.800506 17.6856 1.29643 0 6.61442 0.176856 4.01184 0 0 8.91727 2.88555 0.698116 0 6.74214
33 4169.00 1027.15 109.060796 64.6642 0.317707 14.267 0.393158 0 2.0059 0.0649541 0.308231 0 0 1.43313 5.1822 2.92345 0 8.44011
61 1.01 1253.15 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 0
62 10000.00 1265.15 100.124503 49.7381 1.07866 19.1362 1.24795 0 6.36707 0.109863 5.47319 0 0 8.48943 3.58554 0.509366 0 4.26469
62 1500.00 1115.15 102.845572 56.7744 1.01122 16.9088 0.639864 0 3.2646 0.165296 3.13091 0 0 8.13842 5.27004 1.39043 0 3.30593
34 2080.00 1024.15 106.224994 69.5693 0.254177 14.6858 0.150564 0 0.768181 0.0282419 0.517769 0 0 2.06166 3.40786 3.20075 0 5.35567
61 12000.00 1283.15 100.353634 48.628 0.597886 16.4419 1.33641 0 6.81839 0.109612 8.27075 0 0 9.11776 2.83996 0.41852 0.139507 5.28132
62 7000.00 1250.15 101.809207 50.683 1.03134 16.6979 1.96368 0 10.0187 0.166979 5.88355 0 0 9.41958 2.09215 0.47147 0 1.57157
62 12000.00 1280.15 100.322884 51.0352 0.627972 19.3376 1.12924 0 5.7614 0.159485 5.88101 0 0 8.3929 3.52861 0.478455 0.179421 3.48874
62 2000.00 1040.15 104.512544 64.6047 0.813299 14.2758 0.69661 0 3.55412 0.124387 1.26301 0 0 4.15261 4.38225 1.25344 0 4.8798
62 3000.00 1280.15 100.897586 50.5463 0.852349 16.155 1.86584 0 9.51955 0.158577 8.22616 0 0 9.86148 1.78399 0.336975 0 0.693773
63 1030.00 1307.15 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
62 1.01 1250.15 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 0 0.11298 4.65631
34 1613.00 1174.15 96.041243 57.9959 0.8538 18.1172 0.572443 0 2.92062 0 3.22778 0 0 5.87248 4.37312 1.53059 0 4.53603
62 7000.00 1275.15 101.798134 49.3133 1.15916 16.798 1.46789 0 7.48919 0.166997 8.09445 0 0 9.9216 3.01577 0.510815 0 2.06291
63 10000.00 1262.15 100.124503 49.7381 1.07866 19.1362 1.24795 0 6.36707 0.109863 5.47319 0 0 8.48943 3.58554 0.509366 0 4.26469
63 1500.00 1112.15 102.845572 56.7744 1.01122 16.9088 0.639864 0 3.2646 0.165296 3.13091 0 0 8.13842 5.27004 1.39043 0 3.30593
33 7020.00 1317.15 108.821565 48.4003 0.909746 15.0522 1.29672 0 6.61588 0.202166 6.87364 0 0 8.08663 3.84115 0.753527 0 7.96805
34 2320.00 1234.15 97.666570 51.2765 1.54608 15.43 1.15602 0 5.89802 0.0921503 4.56656 0 0 6.94199 4.81229 3.17406 0 5.10628213 0
63 12000.00 1277.15 100.322884 51.0352 0.627972 19.3376 1.12924 0 5.7614 0.159485 5.88101 0 0 8.3929 3.52861 0.478455 0.179421 3.48874
63 3000.00 1277.15 100.897586 50.5463 0.852349 16.155 1.86584 0 9.51955 0.158577 8.22616 0 0 9.86148 1.78399 0.336975 0 0.693773
64 1030.00 1304.15 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
34 4169.00 1024.15 109.082746 64.6512 0.317643 14.2641 0.393079 0 2.0055 0.0649411 0.308169 0 0 1.43284 5.18116 2.92286 0 8.45853
63 1.01 1247.15 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 0
63 7000.00 1272.15 101.798134 49.3133 1.15916 16.798 1.46789 0 7.48919 0.166997 8.09445 0 0 9.9216 3.01577 0.510815 0 2.06291
64 10000.00 1259.15 100.124503 49.7381 1.07866 19.1362 1.24795 0 6.36707 0.109863 5.47319 0 0 8.48943 3.58554 0.509366 0 4.26469
64 1500.00 1109.15 102.845572 56.7744 1.01122 16.9088 0.639864 0 3.2646 0.165296 3.13091 0 0 8.13842 5.27004 1.39043 0 3.30593066
54 16000.00 1500.55 99.197747 46.7753 0.685499 17.3391 1.49474 0 7.62618 0.11089 12.6011 0 0 10.8369 2.30852 0.0705661 0.151213 0
64 12000.00 1274.15 100.322884 51.0352 0.627972 19.3376 1.12924 0 5.7614 0.159485 5.88101 0 0 8.3929 3.52861 0.478455 0.179421 3.48874
64 3000.00 1274.15 100.897586 50.5463 0.852349 16.155 1.86584 0 9.51955 0.158577 8.22616 0 0 9.86148 1.78399 0.336975 0 0.693773
65 1030.00 1301.15 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
57 7000.00 1065.15 104.408606 55.4254 0.756569 17.334 1.3269 0 6.76302 0.153244 1.73923 0 0 4.50065 4.48237 2.5381 0 4.98043
64 1.01 1244.15 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 0
62 12000.00 1280.15 100.011930 48.6053 0.599447 16.4879 1.33738 0 6.81775 0.109987 8.18875 0 0 9.14465 2.84958 0.41995 0.139983 5.29937
34 1500.00 999.15 96.406951 74.3495 0.346794 11.4452 0.229261 0 1.16969 0.0694971 0.299425 0 0 1.92742 3.84507 1.54501 0.112976 4.66012
34 7020.00 1314.15 108.845637 48.3896 0.909545 15.0488 1.29643 0 6.61441 0.202121 6.87212 0 0 8.08484 3.8403 0.75336 0 7.9884
64 7000.00 1269.15 101.798134 49.3133 1.15916 16.798 1.46789 0 7.48919 0.166997 8.09445 0 0 9.9216 3.01577 0.510815 0 2.06291
35 2320.00 1231.15 97.674540 51.2723 1.54595 15.4288 1.15592 0 5.89754 0.0921427 4.56618 0 0 6.94142 4.8119 3.17381 0 5.11403
35 1613.00 1171.15 96.046798 57.9926 0.85375 18.1162 0.57241 0 2.92045 0 3.22759 0 0 5.87214 4.37287 1.5305 0 4.54155
65 10000.00 1256.15 100.124503 49.7381 1.07866 19.1362 1.24795 0 6.36707 0.109863 5.47319 0 0 8.48943 3.58554 0.509366 0 4.26469
65 1500.00 1106.15 102.845572 56.7744 1.01122 16.9088 0.639864 0 3.2646 0.165296 3.13091 0 0 8.13842 5.27004 1.39043 0 3.305937708
55 16000.00 1500.45 99.197747 46.7753 0.685499 17.3391 1.49474 0 7.62618 0.11089 12.6011 0 0 10.8369 2.30852 0.0705661 0.151213 0
65 7000.00 1241.15 101.809207 50.683 1.03134 16.6979 1.96368 0 10.0187 0.166979 5.88355 0 0 9.41958 2.09215 0.47147 0 1.57157
65 3000.00 1271.15 100.897586 50.5463 0.852349 16.155 1.86584 0 9.51955 0.158577 8.22616 0 0 9.86148 1.78399 0.336975 0 0.693773
66 1030.00 1298.15 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.250255344 0 4.8798
65 1.01 1241.15 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 0
35 3949.00 1187.15 107.461993 50.1573 0.800283 17.6807 1.29607 0 6.61257 0.176807 4.01072 0 0 8.91478 2.88474 0.697921 0 6.76817
65 7000.00 1266.15 101.798134 49.3133 1.15916 16.798 1.46789 0 7.48919 0.166997 8.09445 0 0 9.9216 3.01577 0.510815 0 2.06291
36 2080.00 1018.15 106.236192 69.562 0.254151 14.6843 0.150548 0 0.7681 0.028239 0.517714 0 0 2.06144 3.4075 3.20042 0 5.36564
66 10000.00 1253.15 100.124503 49.7381 1.07866 19.1362 1.24795 0 6.36707 0.109863 5.47319 0 0 8.48943 3.58554 0.509366 0 4.26469
66 1500.00 1103.15 102.845572 56.7744 1.01122 16.9088 0.639864 0 3.2646 0.165296 3.13091 0 0 8.13842 5.27004 1.39043 0 3.30593
66 7000.00 1238.15 101.809207 50.683 1.03134 16.6979 1.96368 0 10.0187 0.166979 5.88355 0 0 9.41958 2.09215 0.47147 0 1.57157
66 3000.00 1268.15 100.897586 50.5463 0.852349 16.155 1.86584 0 9.51955 0.158577 8.22616 0 0 9.86148 1.78399 0.336975 0 0.693773
67 1030.00 1295.15 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
35 1500.00 996.15 96.410805 74.3465 0.34678 11.4448 0.229252 0 1.16965 0.0694943 0.299413 0 0 1.92734 3.84492 1.54495 0.112971 4.66393
66 1.01 1238.15 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 0
35 7020.00 1311.15 108.869911 48.3788 0.909342 15.0455 1.29614 0 6.61294 0.202076 6.87059 0 0 8.08304 3.83944 0.753192 0 8.00892
36 2320.00 1228.15 97.682555 51.2681 1.54582 15.4275 1.15583 0 5.89706 0.0921352 4.56581 0 0 6.94085 4.8115 3.17355 0 5.12181
36 1613.00 1168.15 96.052381 57.9892 0.853701 18.1151 0.572377 0 2.92028 0 3.22741 0 0 5.8718 4.37261 1.53041 0 4.5471
66 7000.00 1263.15 101.798134 49.3133 1.15916 16.798 1.46789 0 7.48919 0.166997 8.09445 0 0 9.9216 3.01577 0.510815 0 2.06291
67 10000.00 1250.15 100.124503 49.7381 1.07866 19.1362 1.24795 0 6.36707 0.109863 5.47319 0 0 8.48943 3.58554 0.509366 0 4.26469
67 1500.00 1100.15 102.845572 56.7744 1.01122 16.9088 0.639864 0 3.2646 0.165296 3.13091 0 0 8.13842 5.27004 1.39043 0 3.30593
67 7000.00 1235.15 101.809207 50.683 1.03134 16.6979 1.96368 0 10.0187 0.166979 5.88355 0 0 9.41958 2.09215 0.47147 0 1.57157
36 4169.00 1018.15 109.127116 64.6249 0.317514 14.2583 0.392919 0 2.00468 0.0649147 0.308043 0 0 1.43225 5.17905 2.92168 0 8.49575
68 1030.00 1292.15 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
67 2000.00 1025.15 104.512544 64.6047 0.813299 14.2758 0.69661 0 3.55412 0.124387 1.26301 0 0 4.15261 4.38225 1.25344 0 4.8798
37 1475.00 1165.15 97.324034 62.0607 0.595947 16.2344 0.619676 0 3.1616 0 2.05499 0 0 5.0861 4.00723 1.88032 0 4.29898
67 1.01 1235.15 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 0
36 3949.00 1184.15 107.477141 50.1502 0.80017 17.6782 1.29589 0 6.61164 0.176782 4.01016 0 0 8.91352 2.88433 0.697823 0 6.78131
67 7000.00 1260.15 101.798134 49.3133 1.15916 16.798 1.46789 0 7.48919 0.166997 8.09445 0 0 9.9216 3.01577 0.510815 0 2.06291
58 7000.00 1066.15 104.468117 55.4236 0.756212 17.3259 1.32683 0 6.76953 0.153157 1.75173 0 0 4.49898 4.47984 2.53666 0 4.9776
37 2080.00 1015.15 106.241791 69.5583 0.254137 14.6835 0.15054 0 0.768059 0.0282375 0.517687 0 0 2.06134 3.40732 3.20025 0 5.37063
65 12000.00 1271.15 100.247406 51.0329 0.628327 19.349 1.12912 0 5.75958 0.159605 5.86231 0 0 8.39821 3.53123 0.478815 0.179556 3.49136
68 10000.00 1247.15 100.124503 49.7381 1.07866 19.1362 1.24795 0 6.36707 0.109863 5.47319 0 0 8.48943 3.58554 0.509366 0 4.26469
68 1500.00 1097.15 102.845572 56.7744 1.01122 16.9088 0.639864 0 3.2646 0.165296 3.13091 0 0 8.13842 5.27004 1.39043 0 3.30593
63 12000.00 1283.15 100.353634 48.628 0.597886 16.4419 1.33641 0 6.81839 0.109612 8.27075 0 0 9.11776 2.83996 0.41852 0.139507 5.28132
68 7000.00 1232.15 101.809207 50.683 1.03134 16.6979 1.96368 0 10.0187 0.166979 5.88355 0 0 9.41958 2.09215 0.47147 0 1.57157
68 3000.00 1262.15 100.897586 50.5463 0.852349 16.155 1.86584 0 9.51955 0.158577 8.22616 0 0 9.86148 1.78399 0.336975 0 0.693773
69 1030.00 1289.15 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
68 2000.00 1022.15 104.512544 64.6047 0.813299 14.2758 0.69661 0 3.55412 0.124387 1.26301 0 0 4.15261 4.38225 1.25344 0 4.8798
68 1.01 1232.15 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 0
37 2320.00 1225.15 97.690616 51.2639 1.5457 15.4263 1.15573 0 5.89657 0.0921276 4.56543 0 0 6.94028 4.81111 3.17328 0 5.12964
68 7000.00 1257.15 101.798134 49.3133 1.15916 16.798 1.46789 0 7.48919 0.166997 8.09445 0 0 9.9216 3.01577 0.510815 0 2.06291
59 7000.00 1066.05 104.468117 55.4236 0.756212 17.3259 1.32683 0 6.76953 0.153157 1.75173 0 0 4.49898 4.47984 2.53666 0 4.9776
36 1500.00 993.15 96.414659 74.3436 0.346766 11.4443 0.229243 0 1.1696 0.0694915 0.299401 0 0 1.92727 3.84476 1.54489 0.112967 4.66774
69 10000.00 1244.15 100.124503 49.7381 1.07866 19.1362 1.24795 0 6.36707 0.109863 5.47319 0 0 8.48943 3.58554 0.509366 0 4.26469
69 1500.00 1094.15 102.845572 56.7744 1.01122 16.9088 0.639864 0 3.2646 0.165296 3.13091 0 0 8.13842 5.27004 1.39043 0 3.30593
37 4169.00 1015.15 109.149539 64.6116 0.317448 14.2554 0.392839 0 2.00427 0.0649013 0.30798 0 0 1.43196 5.17799 2.92108 0 8.51455
69 7000.00 1229.15 101.809207 50.683 1.03134 16.6979 1.96368 0 10.0187 0.166979 5.88355 0 0 9.41958 2.09215 0.47147 0 1.57157
38 1475.00 1162.15 97.328717 62.0577 0.595919 16.2336 0.619646 0 3.16145 0 2.05489 0 0 5.08586 4.00704 1.88023 0 4.30358
69 3000.00 1259.15 100.897586 50.5463 0.852349 16.155 1.86584 0 9.51955 0.158577 8.22616 0 0 9.86148 1.78399 0.336975 0 0.693773
36 7020.00 1308.15 108.894391 48.368 0.909138 15.0421 1.29585 0 6.61145 0.202031 6.86904 0 0 8.08122 3.83858 0.753023 0 8.0296
69 2000.00 1019.15 104.512544 64.6047 0.813299 14.2758 0.69661 0 3.55412 0.124387 1.26301 0 0 4.15261 4.38225 1.25344 0 4.8798
69 1.01 1229.15 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 0
56 16000.00 1500.35 99.175971 46.7737 0.685628 17.3417 1.49473 0 7.62663 0.110914 12.5968 0 0 10.8391 2.30901 0.0705816 0.151246 0
69 7000.00 1254.15 101.798134 49.3133 1.15916 16.798 1.46789 0 7.48919 0.166997 8.09445 0 0 9.9216 3.01577 0.510815 0 2.06291
70 10000.00 1241.15 100.124503 49.7381 1.07866 19.1362 1.24795 0 6.36707 0.109863 5.47319 0 0 8.48943 3.58554 0.509366 0 4.26469
38 2080.00 1012.15 106.247389 69.5547 0.254124 14.6827 0.150532 0 0.768019 0.028236 0.51766 0 0 2.06123 3.40714 3.20008 0 5.37562
70 1500.00 1091.15 102.845572 56.7744 1.01122 16.9088 0.639864 0 3.2646 0.165296 3.13091 0 0 8.13842 5.27004 1.39043 0 3.30593
38 1613.00 1162.15 96.063633 57.9824 0.853601 18.113 0.57231 0 2.91994 0 3.22703 0 0 5.87111 4.3721 1.53024 0 4.55828
70 3000.00 1256.15 100.897586 50.5463 0.852349 16.155 1.86584 0 9.51955 0.158577 8.22616 0 0 9.86148 1.78399 0.336975 0 0.693773
38 2320.00 1222.15 97.698723 51.2596 1.54557 15.425 1.15564 0 5.89608 0.0921199 4.56505 0 0 6.9397 4.81071 3.17302 0 5.13751
71 1030.00 1283.15 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
70 2000.00 1016.15 104.512544 64.6047 0.813299 14.2758 0.69661 0 3.55412 0.124387 1.26301 0 0 4.15261 4.38225 1.25344 0 4.8798
70 1.01 1226.15 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 0
70 7000.00 1251.15 101.798134 49.3133 1.15916 16.798 1.46789 0 7.48919 0.166997 8.09445 0 0 9.9216 3.01577 0.510815 0 2.06291
38 4169.00 1012.15 109.172123 64.5982 0.317383 14.2524 0.392757 0 2.00386 0.0648879 0.307916 0 0 1.43166 5.17692 2.92047 0 8.53347
71 10000.00 1238.15 100.124503 49.7381 1.07866 19.1362 1.24795 0 6.36707 0.109863 5.47319 0 0 8.48943 3.58554 0.509366 0 4.26469
37 1500.00 990.15 96.418512 74.3406 0.346752 11.4439 0.229233 0 1.16955 0.0694887 0.299389 0 0 1.92719 3.84461 1.54483 0.112962 4.67155
71 1500.00 1088.15 102.845572 56.7744 1.01122 16.9088 0.639864 0 3.2646 0.165296 3.13091 0 0 8.13842 5.27004 1.39043 0 3.30593
66 12000.00 1274.15 100.322884 51.0352 0.627972 19.3376 1.12924 0 5.7614 0.159485 5.88101 0 0 8.3929 3.52861 0.478455 0.179421 3.48874
38 3949.00 1178.15 107.507738 50.1359 0.799942 17.6731 1.29552 0 6.60976 0.176731 4.00901 0 0 8.91099 2.88351 0.697624 0 6.80784
71 3000.00 1253.15 100.897586 50.5463 0.852349 16.155 1.86584 0 9.51955 0.158577 8.22616 0 0 9.86148 1.78399 0.336975 0 0.693773
72 1030.00 1280.15 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
71 2000.00 1013.15 104.512544 64.6047 0.813299 14.2758 0.69661 0 3.55412 0.124387 1.26301 0 0 4.15261 4.38225 1.25344 0 4.8798
71 1.01 1223.15 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 0
71 7000.00 1248.15 101.798134 49.3133 1.15916 16.798 1.46789 0 7.48919 0.166997 8.09445 0 0 9.9216 3.01577 0.510815 0 2.06291
39 2080.00 1009.15 106.252985 69.551 0.254111 14.6819 0.150524 0 0.767978 0.0282345 0.517633 0 0 2.06112 3.40696 3.19991 0 5.3806
39 1475.00 1159.15 97.333422 62.0547 0.59589 16.2329 0.619617 0 3.1613 0 2.05479 0 0 5.08561 4.00685 1.88014 0 4.30821
64 12000.00 1282.15 100.326680 48.6262 0.598009 16.4455 1.33649 0 6.81835 0.109642 8.26429 0 0 9.11987 2.84071 0.418632 0.139544 5.28274
39 1613.00 1159.15 96.069302 57.979 0.85355 18.1119 0.572276 0 2.91977 0 3.22684 0 0 5.87076 4.37184 1.53015 0 4.56391
72 10000.00 1235.15 100.124503 49.7381 1.07866 19.1362 1.24795 0 6.36707 0.109863 5.47319 0 0 8.48943 3.58554 0.509366 0 4.26469
72 1500.00 1085.15 102.845572 56.7744 1.01122 16.9088 0.639864 0 3.2646 0.165296 3.13091 0 0 8.13842 5.27004 1.39043 0 3.30593
39 2320.00 1219.15 97.706877 51.2554 1.54544 15.4237 1.15554 0 5.89559 0.0921123 4.56467 0 0 6.93912 4.81031 3.17276 0 5.14543
67 12000.00 1273.15 100.322884 51.0352 0.627972 19.3376 1.12924 0 5.7614 0.159485 5.88101 0 0 8.3929 3.52861 0.478455 0.179421 3.48874
72 3000.00 1250.15 100.897586 50.5463 0.852349 16.155 1.86584 0 9.51955 0.158577 8.22616 0 0 9.86148 1.78399 0.336975 0 0.693773
73 1030.00 1277.15 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
72 2000.00 1010.15 104.512544 64.6047 0.813299 14.2758 0.69661 0 3.55412 0.124387 1.26301 0 0 4.15261 4.38225 1.25344 0 4.8798
72 1.01 1220.15 98.887508 51.2704 1.85059 13.4496 2.10594 0 10.7445 0.212363 7.13943 0 0 11.6294 1.48654 0.111238 0 0
39 4169.00 1009.15 109.194870 64.5848 0.317317 14.2495 0.392675 0 2.00344 0.0648744 0.307852 0 0 1.43137 5.17584 2.91986 0 8.55253
38 1500.00 987.15 96.422365 74.3376 0.346738 11.4434 0.229224 0 1.16951 0.0694859 0.299377 0 0 1.92711 3.84446 1.54477 0.112958 4.67536
60 7000.00 1065.95 104.462840 55.4238 0.756243 17.3266 1.32684 0 6.76896 0.153165 1.75062 0 0 4.49913 4.48006 2.53679 0 4.97785
73 10000.00 1232.15 100.124503 49.7381 1.07866 19.1362 1.24795 0 6.36707 0.109863 5.47319 0 0 8.48943 3.58554 0.509366 0 4.26469
68 12000.00 1272.15 100.322884 51.0352 0.627972 19.3376 1.12924 0 5.7614 0.159485 5.88101 0 0 8.3929 3.52861 0.478455 0.179421 3.48874
39 3949.00 1175.15 107.523190 50.1287 0.799827 17.6706 1.29533 0 6.60881 0.176706 4.00844 0 0 8.90971 2.8831 0.697524 0 6.82123
73 3000.00 1247.15 100.897586 50.5463 0.852349 16.155 1.86584 0 9.51955 0.158577 8.22616 0 0 9.86148 1.78399 0.336975 0 0.693773
74 1030.00 1274.15 100.877458 49.8526 0.33722 17.1828 1.04271 0 5.31991 0 9.70278 0 0 11.3928 2.91885 0 0 2.25025
73 2000.00 1007.15 104.512544 64.6047 0.813299 14.2758 0.69661 0 3.55412 0.124387 1.26301 0 0 4.15261 4.38225 1.25344 0 4.8798
57 16000.00 1500.45 99.196416 46.7752 0.685507 17.3393 1.49474 0 7.62621 0.110891 12.6008 0 0 10.8371 2.30855 0.0705671 0.151215 0
