Bulk Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O CO2 
32 7000.00 1024.05 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
33 7000.00 1023.95 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
23 4760.00 1139.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
19 14000.00 1239.15 100.077698 47.663 1.05918 16.697 1.18028 0 6.02182 0.0999224 8.02377 0 0 8.33353 3.94693 1.44887 0.429666 5.09604 0
33 7000.00 1023.95 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
34 7000.00 1023.85 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
24 4760.00 1142.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
36 7000.00 1083.15 104.187817 57.7803 0.585481 18.1403 0.845892 0 4.31576 0.143971 1.71805 0 0 3.9544 3.4457 4.36711 0 4.70305 0
16 3000.00 958.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
34 7000.00 1023.85 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
35 7000.00 1023.75 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
35 7000.00 1023.75 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
37 7000.00 1083.25 104.187817 57.7803 0.585481 18.1403 0.845892 0 4.31576 0.143971 1.71805 0 0 3.9544 3.4457 4.36711 0 4.70305 0
36 7000.00 1023.65 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
36 7000.00 1023.65 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
17 3000.00 961.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
37 7000.00 1023.55 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
37 7000.00 1023.55 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
25 4760.00 1145.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
20 14000.00 1236.15 100.077698 47.663 1.05918 16.697 1.18028 0 6.02182 0.0999224 8.02377 0 0 8.33353 3.94693 1.44887 0.429666 5.09604 0
18 3000.00 964.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
38 7000.00 1023.65 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
38 7000.00 1023.65 107.647691 60.8466 0.250818 16.2567 0.724298 0 3.69539 0.139343 0.715296 0 0 2.82403 3.7344 3.4743 0 7.33875 0
26 4760.00 1148.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
19 3000.00 967.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
12 5000.00 1015.15 100.416728 54.9709 0.557676 15.9834 0.73 0 3.72448 0.059751 4.08299 0 0 6.11452 2.82821 0.746888 0 10.2012 0
20 3000.00 970.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
27 4760.00 1151.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
21 14000.00 1239.15 100.077698 47.663 1.05918 16.697 1.18028 0 6.02182 0.0999224 8.02377 0 0 8.33353 3.94693 1.44887 0.429666 5.09604 0
21 3000.00 973.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
28 4760.00 1154.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
22 3000.00 976.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
22 14000.00 1238.15 100.077698 47.663 1.05918 16.697 1.18028 0 6.02182 0.0999224 8.02377 0 0 8.33353 3.94693 1.44887 0.429666 5.09604 0
23 3000.00 979.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
29 4760.00 1157.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 02 0
24 3000.00 982.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
30 4760.00 1160.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
23 14000.00 1237.15 100.077698 47.663 1.05918 16.697 1.18028 0 6.02182 0.0999224 8.02377 0 0 8.33353 3.94693 1.44887 0.429666 5.09604 0
25 3000.00 985.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
31 4760.00 1163.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
26 3000.00 988.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
14 5000.00 1021.15 100.416728 54.9709 0.557676 15.9834 0.73 0 3.72448 0.059751 4.08299 0 0 6.11452 2.82821 0.746888 0 10.2012 0
24 14000.00 1238.15 100.077698 47.663 1.05918 16.697 1.18028 0 6.02182 0.0999224 8.02377 0 0 8.33353 3.94693 1.44887 0.429666 5.09604 0
32 4760.00 1166.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
27 3000.00 991.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
33 4760.00 1169.15 92.923042 60.0497 0.645696 18.1763 0.78887 0 4.02484 0.0860927 4.30464 0 0 7.08113 3.92798 0.914735 0 0 0
28 3000.00 994.15 100.018091 64.1884 0.259953 20.5663 0.181562 0 0.926332 0.049991 0.229958 0 0 2.41956 3.79931 7.37867 0 0 0
25 14000.00 1238.05 100.077698 47.663 1.05918 16.697 1.18028 0 6.02182 0.0999224 8.02377 0 0 8.33353 3.94693 1.44887 0.429666 5.09604 0
